Feature,Strategy,Score
Alerts,n/a,3
Analytics Toolbox,n/a,3
Charts,n/a,3
Content Streams,n/a,3
Entitlements,n/a,3
Entity Views,n/a,3
Follow,n/a,3
FX PB,n/a,3
Health Check,n/a,3
Instrument Data,n/a,3
Interstitial,n/a,3
Launcher,n/a,3
Login,n/a,3
My Views,n/a,3
Neo Oz,n/a,3
NeoLive,n/a,3
NeoTalk,n/a,3
Onboarding Tool,n/a,3
Org Chart,n/a,3
Persistence,n/a,3
Profiles,n/a,3
Publishing Tool,n/a,3
Reader,n/a,3
Search,n/a,3
Sharing,n/a,3
Shell,n/a,3
Statistics,n/a,3
Super Grid,n/a,3
Terms & Conditions,n/a,3
Tickets,n/a,3
Tokens,n/a,3
Usage Tracking,n/a,3
User Config,n/a,3
User Settings,n/a,3
X-Ray Reports,n/a,3
